Reference,Size,Type,Tare Lb,Tare Kg,Carrier Code
HLCUO43789,40,DRY,2500,4200,HLCU
HLCUO43790,40,DRY,2500,4200,HLCU
HLCUO43791,40,DRY,2500,4200,HLCU
HLCUO43792,40,DRY,2500,4200,HLCU
HLCUO43793,40,DRY,2500,4200,HLCU
HLCUO43794,40,DRY,2500,4200,HLCU
HLCUO43795,40,DRY,2500,4200,HLCU
HLCUO43796,40,DRY,2500,4200,HLCU
HLCUO43797,40,DRY,2500,4200,HLCU
HLCUO43798,40,DRY,2500,4200,HLCU
HLCUO43799,40,DRY,2500,4200,HLCU
HLCUO43800,40,DRY,2500,4200,HLCU
HLCUO43801,40,DRY,2500,4200,HLCU
HLCUO43802,40,DRY,2500,4200,HLCU
HLCUO43803,40,DRY,2500,4200,HLCU
HLCUO43804,40,DRY,2500,4200,HLCU
HLCUO43805,40,DRY,2500,4200,HLCU
HLCUO43806,40,DRY,2500,4200,HLCU